primary_row,account_code,primary_description,primary_month_sample_F,primary_month_sample_Q,cluster_id,source_status,candidate_source_file,candidate_sheet,candidate_row,candidate_cell_or_column,evidence_summary_nontech,why_not_implemented,manual_check_instruction,implementable_now,needed_action
80,5005026371,BRIGE UNIT DBU – 120A購入,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\event_drivers_manual.csv,csv,1,row-level scan,"fuzzy token: ﻿cc_code,period,event_name,count,unit_price,amount_vnd,account_code,form_row,description",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
81,5005026371,,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
82,5005026371,表面抵抗測定器：1台,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
83,5005026371,認定バッチ(1.2USD/pcs),,,C1_fixed_assets_detail_5005026371,TEMPLATE_ONLY,docs\MP2027\old\FORM_old.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"fuzzy token: 5005246281 | =IFERROR(IF(VLOOKUP($B79,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B79,勘定科目!$A:$E,2,0)),"""") | =IF(C79="""","""",VLOOKUP($B79,勘定科目!$",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
84,5005026371,Panel傾き確認治具,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
85,5005026371,治具修理用パーツ費:GPIF基板,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
86,5005026371,"Libra Container FT修理部材（\4,800)10月追加",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B10) | MFG)MACHINERY AND EQUIPMENT | 140000125 | LIBRA LINE No.2 | | 2016-09-27 00:00:00 | 010 | 1412000084 | Ind Engineer 3 Sec | 1412000004",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
87,5005026371,"Mebius E KeyR FT修理部材（\9,500)10月追加",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B5) | MFG)MACHINERY AND EQUIPMENT | 140000070-1 | MAY HAN LID MEBIUS BK (BLACK) | | 2022-11-07 00:00:00 | 005 | 1412000034 | T Manufacturing S",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
88,5005026371,,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
89,5005026371,画像検査装置備品(カメラ安定化部材),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
90,5005026371,画像検査装置備品(usb HUB 4port),,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B265) | MFG)MOLD | 160005953-1 | HOLDER HARNESS USB (K30C0D02F1001MP+501+MODIFY) | 30C0D02F10 | 2024-01-31 00:00:00 | 002 | 1412000022 | Purch",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
91,5005026371,基板画像検査装置備品(2号機用),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
92,5005026371,PCのモニター＋マウス＋電源コード,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
93,5005026371,master SSD作成メイン基板,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Sheet1,,row-level scan,fuzzy token: Cải tiến nhập tự động dữ liệu chung từ các file được cung cấp sẵn vào file Master Plan,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
94,5005026371,master SSD作成用電源(5V-5A),,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Sheet1,,row-level scan,fuzzy token: Cải tiến nhập tự động dữ liệu chung từ các file được cung cấp sẵn vào file Master Plan,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
95,5005026371,棚治具でほこり防止PVC(1.4x30x0.5m),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
96,5005026371,"Battery 9V(13,000)",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Hạng mục cần cải tiến,,row-level scan,"fuzzy token: VD: phòng code 1412000006 = ROUND((11*3.19 + 12*11.51+1*153.91+2*2114.25+12*2.25)*26273,0)=120,399,175 (chi phí tổng ở sheet đầu tiên là 120,399,176)",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
97,5005026371,"Pin Energizer AA(26,500/pcs)",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,勘定科目,,row-level scan,"fuzzy token: 5001016131 | 材料仕入割戻高 | Chi phí nguyên liệu, vật liệu trực tiếp | 材料費 | Chi phí nguyên vật liệu | 5001016131 | 2016年4月から追加する。",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
98,5005026371,Master SSD購入品費,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Sheet1,,row-level scan,fuzzy token: Cải tiến nhập tự động dữ liệu chung từ các file được cung cấp sẵn vào file Master Plan,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
99,5005026371,Tablet Teclast X4,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 7212 | 170000417 | 0 | 170000417 | Tabletop sives shaker VSS-50 | 1412000012 | Factory (B/2F) | 1412000034 | T Manufacturing Sect | 1412000034 | T Manufacturing,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
100,5005026371,Stick PC DX開発運用使用,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 7307 | 170000666 | 0 | 170000666 | 2LV-3002 MAGNET DLP BLADE STICKING JIG | 1412000006 | Factory (A/1F) | 1412000004 | Machi Manufact 1 Se | 1412000004 | Machi,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
101,5005026371,Stick PC DX開発運用使用,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 7307 | 170000666 | 0 | 170000666 | 2LV-3002 MAGNET DLP BLADE STICKING JIG | 1412000006 | Factory (A/1F) | 1412000004 | Machi Manufact 1 Se | 1412000004 | Machi,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
102,5005026371,Precision Scale/ Can dien tu co do chinh xac cao,=1*2148000,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\システム課金金額(Simulation)_FY2027_Apr.2026 ~ June.2026.xls,メール 明細,619,row-level scan,fuzzy token: tvn230578 | Phạm Văn Cảnh(Pham Van Canh) | canh.pv@dtvn.kyocera.com | メカ製造技術3課 | 1412000089.0 | 1.0,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
103,5005026371,はんだ煙吸引機/May hut khoi han,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,fuzzy token: No | 区分 Category | 資産№ Assets No | 資産テキスト Text | 品目コード Material Code | 取得日 | 耐用年数 Useful life | 管理責任原価センタ Control Cost Center | 管理責任原価センタ名 Control Cost Centre,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
104,5005026371,熱風機/May kho khi,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Sheet1,,row-level scan,"fuzzy token: ② Filter ""code tài khoản chịu chi phí"", ""tên tài khoản chịu chi phí"", ""ghi chú"" trong file MP đối tượng",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
105,5005026371,HP PC購入( EMSで治具リモート使用),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
106,5005026371,Soldering iron sleeve/ Ong bao ve mo han,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\システム課金金額(Simulation)_FY2027_Apr.2026 ~ June.2026.xls,VPN 明細,30,row-level scan,fuzzy token: TVN070407020 | Oi，Hironobu(大井宏信) | MD2課 | 1412000077.0 | 1.0 | 1.0 | 3.19 | 83811.0,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
107,5005026371,HP PCのOS購入( EMSで治具リモート使用),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
108,5005026371,Mạch chuyển USB UART TTL FT232RL/中継基板USB UART TTL FT232RL,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,勘定科目,,row-level scan,fuzzy token: 5005076281 | 通関申告費用（製） | Chi phi dịch vụ mua ngoài | 荷造運賃 | Chi phí vận chuyển hàng hóa | 5005076281,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
109,5005026371,A3画像検査装置開発用cable USB 3.0,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\システム課金金額(Simulation)_FY2027_Apr.2026 ~ June.2026.xls,部門別サマリー(VND),3,row-level scan,fuzzy token: 機器製造1課 | 1412000004.0 | 5005246282.0 | 190508676.0 | 83811.0 | - | 5443240.0 | - | 68618245.0 | - | - | 264653972.0 | 26273.0,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
110,5005026371,A3画像検査装置開発用カメラHD(C930e),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
111,5005026371,A3画像検査装置開発用カメラHD(C925e),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
112,5005026371,A3画像検査装置開発用Ardruno Nano,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 37 | 140000053 | 0 | 140000053 | Nano Scan Ns-SI/3.5/1.8 | 1412000006 | Factory (A/1F) | 1412000069 | Ind Engineer 2 Sec | 1412000004 | Machi Manufact 1 Se | 20,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
113,5005026371,A3画像検査装置開発用USB Hub,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
114,5005026371,A3画像検査装置開発用USB cable A to B(50cm),,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 586 | 160000484 | 0 | 160000484 | COVER CABLE | 1412000008 | Lend to Vendor | 1412000022 | Purch Management Sec | 1412000004 | Machi Manufact 1 Se | 2013-07-13,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
115,5005026371,A3画像検査装置開発用Frame金属,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
116,5005026371,"VGA to HDMI 20 cmケーブル（150,000VND／pcs）Cuong＋Hung",,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
117,5005026371,"充電器Cable/ HDMI 2M Ugreen 10202 購入 (370,000/pc)",,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
118,5005026371,Name Tag(ナフ-10R),,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Chi phí phân bổ từ hành chính,,row-level scan,"fuzzy token: - Filter tên tài khoản ""福利厚生費"" (khung xanh dương ở trên) ở cột D ""JP_Name"" khung đỏ ở dưới",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
119,5005026371,"DVDRW Asus (820,000/pc)",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Dự tính chi phí làm giấy tờ cho NNN FY2027.xlsx,FY2027,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$3:B3) | VN000128 | ASAKA HITOSHI | 1412000096 | 5005246286 | 3860000 | =130000+1820000+50000 | Phòng ESD 2",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
120,5005026371,Wifi Router-FCTLogUp使用,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B387) | MFG)MOLD | 160006179 | BRACKET WIFI (K30C0D02H2002MP+5+NEW) | 30C0D02H20 | 2024-01-17 00:00:00 | 002 | 1412000022 | Purch Management Se",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
121,5005026371,ICベース 980020-48-P2,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
122,5005026371,RPA用のサーバーとして使用されるPC/May tinh dung lam may chu RPA,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\システム課金金額(Simulation)_FY2027_Apr.2026 ~ June.2026.xls,メール 明細,474,row-level scan,fuzzy token: tvn130617 | Lê Văn Tình(Le Van Tinh) | tinh.lv@dtvn.kyocera.com | 製品管理課 | 1412000072.0 | 1.0,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
