primary_row,account_code,primary_description,primary_month_sample_F,primary_month_sample_Q,cluster_id,source_status,candidate_source_file,candidate_sheet,candidate_row,candidate_cell_or_column,evidence_summary_nontech,why_not_implemented,manual_check_instruction,implementable_now,needed_action
123,5005026371,Tester Fluke 117購入,,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B710) | MFG)TOOLS FURNITURE AND FIXTURES | 170001983 | HIPOT TESTER TOS5302 FUSER PITOR | | 2023-03-30 00:00:00 | 003 | 1412000005 | Machi Man",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
124,5005026371,帯電測定器（DZ4）購入:1台,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
125,5005026371,OPTセンサー反射測定治具,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
126,5005026371,"ND Filter6%(780,000)；ND Filter3%(780,000)",,,C1_fixed_assets_detail_5005026371,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Hạng mục cần cải tiến,,row-level scan,"fuzzy token: VD: phòng code 1412000006 = ROUND((11*3.19 + 12*11.51+1*153.91+2*2114.25+12*2.25)*26273,0)=120,399,175 (chi phí tổng ở sheet đầu tiên là 120,399,176)",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
127,5005026371,新人デスク(1set),,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
128,5005026371,新入社員のMOUSE,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
129,5005026371,新人：PCのモニター＋マウス＋電源コード,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
130,5005026371,新人ノートパソコン購入,,,C1_fixed_assets_detail_5005026371,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
131,,スマホ,,,C_OTHER,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
132,5005116291,Partnerタクシー代,2300000,3000000,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
133,5005116291,宿泊出張費,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
134,5005116291,Partner出張日当,2710000,170000,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
135,5005116291,出張食事代,3920000,280000,C4_travel_allocation,TEMPLATE_ONLY,raw\FORM.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"exact description: 5005116291 | =IFERROR(IF(VLOOKUP($B150,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B150,勘定科目!$A:$E,2,0)),"""") | =IF(C150="""","""",VLOOKUP($B150,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
136,5005116291,Vendor出張日当('16/1～'17/8月分),,,C4_travel_allocation,TEMPLATE_ONLY,docs\MP2027\old\FORM_old.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"account + fuzzy token: 5005116291 | =IFERROR(IF(VLOOKUP($B129,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B129,勘定科目!$A:$E,2,0)),"""") | =IF(C129="""","""",VLOOKUP($B129,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
137,5005116291,出張食事代(2～8月分+出張時'16/1～'17/1月),,,C4_travel_allocation,TEMPLATE_ONLY,raw\FORM.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"account + fuzzy token: 5005116291 | =IFERROR(IF(VLOOKUP($B150,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B150,勘定科目!$A:$E,2,0)),"""") | =IF(C150="""","""",VLOOKUP($B150,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
138,5005116291,安全重要部品監査出張の日当＋食事(HCMへ出張、KDC負担),,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
139,5005116291,安全重要部品監査出張の日当＋食事(HCMへ出張、KDC負担Debit),,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
140,5005116291,宿泊出張費(Iris2020),,,C4_travel_allocation,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B697) | MFG)TOOLS FURNITURE AND FIXTURES | 170001954 | DRY CABINET FOR DP IRIS2020 LINE | | 2022-11-15 00:00:00 | 003 | 1412000081 | Machi Man",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
141,5005116291,空港〈=>会社 Taxi,,,C4_travel_allocation,PARTIAL_SOURCE_FOUND,raw\FY2027配賦額一覧 (2025.12.29).xlsx,配賦額一覧,,row-level scan,account + fuzzy token: タクシー代 Phí taxi nội địa | 国内交通費 | 5005116291 | 6005116654 | 6005116551 | - | - | 前月16日～当月15日分を翌月に振替する Phân bổ chi phí từ ngày 16 tháng trước đến ngày 15 tháng h,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
142,5005116291,本社へ出張飛行Air Ticket,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
143,5005116291,日本語受験のタクシー代,,800000,C4_travel_allocation,TEMPLATE_ONLY,docs\MP2027\old\FORM_old.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"exact description: 5005116291 | =IFERROR(IF(VLOOKUP($B128,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B128,勘定科目!$A:$E,2,0)),"""") | =IF(C128="""","""",VLOOKUP($B128,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
144,5005116291,労働許可証取得のタクシー費,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
146,5005116292,AIR代(日本出張)発券日の翌月振替,,,C4_travel_allocation,PARTIAL_SOURCE_FOUND,raw\FY2027配賦額一覧 (2025.12.29).xlsx,配賦額一覧,,row-level scan,account + fuzzy token: エアーチケット Vé máy bay | 渡航費 | 5005116292 | 6005116655 | 6005116552 | - | - | 発券日の翌月振替 Phân bổ vào tháng kế tiếp sau khi xuất vé ※特別便のみ、発券月に振替 Chỉ các chuyến bay đặ,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
147,5005116292,日当(日本出張),,,C4_travel_allocation,TEMPLATE_ONLY,docs\MP2027\old\FORM_old.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"account + fuzzy token: 5005116292 | =IFERROR(IF(VLOOKUP($B139,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B139,勘定科目!$A:$E,2,0)),"""") | =IF(C139="""","""",VLOOKUP($B139,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
148,5005116292,宿泊費(日本出張),,,C4_travel_allocation,TEMPLATE_ONLY,raw\FORM.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"account + fuzzy token: 5005116292 | =IFERROR(IF(VLOOKUP($B159,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B159,勘定科目!$A:$E,2,0)),"""") | =IF(C159="""","""",VLOOKUP($B159,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
149,5005116292,その他旅費(電話：50*2=100元、石龍-広州：380元),,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
150,5005116292,保険代,,,C4_travel_allocation,EXACT_SOURCE_FOUND,raw\FY2027配賦額一覧 (2025.12.29).xlsx,配賦額一覧,,row-level scan,exact description: 海外渡航保険代 Bảo hiểm nước ngoài | 渡航費 | 5005116292 | 6005116655 | 6005116552 | - | - | 保険証を渡した月に振替（ローカル社員） Phân bổ vào tháng đã trao bảo hiểm (Cho nhân viên địa phư,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,verify source row has CC 1412000040 and monthly values; then plan implementation
151,5005116292,VISA申請費用,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
152,5005116292,VISA用 写真(The),,,C4_travel_allocation,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Sheet1,,row-level scan,fuzzy token: ③ Nhập dữ liệu từ mục ① vào ② (theo công thức hoặc paster nguyên số),not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
153,5005116292,Hai phong <=> Noi Bai,,,C4_travel_allocation,PARTIAL_SOURCE_FOUND,raw\FY2027配賦額一覧 (2025.12.29).xlsx,配賦額一覧,,row-level scan,fuzzy token: 健康診断（ローカル） Khám sức khỏe (cho CNV nữ) | 福利厚生費 | 5004086291 | 6004086651 | 6004086551 | 12月 | 170100 | /人 女性 | 受診者人数に応じて発生した月に振替します。対象者は7月1日の前の入社員です。 Phân bổ the,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
154,5005116292,一時帰国の経費計上間違い振替,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
155,5005116292,大使館の手数料,,,C4_travel_allocation,TEMPLATE_ONLY,raw\FORM.xlsx,内訳ﾘｽﾄ(4～3月),,row-level scan,"exact description: 5005116292 | =IFERROR(IF(VLOOKUP($B158,勘定科目!$A:$H,HLOOKUP($E$5,勘定科目!$F$1:$H$2,2,0),0)="""","""",VLOOKUP($B158,勘定科目!$A:$E,2,0)),"""") | =IF(C158="""","""",VLOOKUP($B158,勘定",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
156,5005116292,,,,C4_travel_allocation,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
158,5005056281,ガス代,=18*39309,=19*44420,C_OTHER,EXACT_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,勘定科目,,row-level scan,"exact description: 5005056281 | ガス代（製） | Chi phi dịch vụ mua ngoài | 水道光熱費 | Chi phí Utilities(điện,nước..) | 5005056281",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,verify source row has CC 1412000040 and monthly values; then plan implementation
159,5005066281,電気代,1577160,1203521,C_OTHER,EXACT_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,勘定科目,,row-level scan,"exact description: 5005066281 | 電気代（製） | Chi phi dịch vụ mua ngoài | 水道光熱費 | Chi phí Utilities(điện,nước..) | 5005066281",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,verify source row has CC 1412000040 and monthly values; then plan implementation
160,5005066282,水道代,529671,637935,C_OTHER,EXACT_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,勘定科目,,row-level scan,"exact description: 5005066282 | 水道代（製） | Chi phi dịch vụ mua ngoài | 水道光熱費 | Chi phí Utilities(điện,nước..) | 5005066282",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,verify source row has CC 1412000040 and monthly values; then plan implementation
162,5005046281,Flash Programmer (model FP-40),,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,Fixed assets list,,row-level scan,fuzzy token: 83 | 140000101 | 0 | 140000101 | MuCell SCF System T-200 Model 450Ton | 1412000011 | Factory (B/1F) | 1412000056 | Parts Manufactur Sec | 1412000056 | Parts Man,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
163,5005046281,FP-10予備 （FP-10 Cortex-M3-INT）,,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\source_file_order.csv,csv,2,row-level scan,"fuzzy token: 1,facility,施設課 MPFY2027.xlsx,1,Facility depreciation interest electric water source",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
164,5005046281,治具PC用の予備Hard disk/充電器cable,,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
165,5005046281,"半田ゴテ FM2028-01 960,000VND",,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\システム課金金額(Simulation)_FY2027_Apr.2026 ~ June.2026.xls,部門別サマリー(VND),41,row-level scan,fuzzy token: 工程品質管理4課 | 1412000075.0 | 5005246282.0 | - | - | - | 2116816.0 | 4043677.0 | - | - | 59114.0 | 6219607.0,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
166,5005046281,"JIGのhinge(TH-91) 416,000VND",,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\Cải tiến nhập dữ liệu chung vào file MPnew 04.06.2026.xlsx,Chi phí sinh nhật,,row-level scan,"fuzzy token: Công thức = (2 người(trong file ở đầu) + 1 người mới )* 152,000VND",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
167,5005046281,静電気防止ストラップ,,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
168,5005046281,Tonerセンサー半田ゴテ先,,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
169,5005046281,"治具のSpring(25,871vnd)",,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
170,5005046281,FT CIS connectのFFC(2$),,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B147) | MFG)MOLD | 160005657 | HOLDER CIS (K30C0D1710001MP+502+NEW) | 30C0D17100 | 2024-02-23 00:00:00 | 002 | 1412000022 | Purch Management Se",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
171,5005046281,ROMライター実装ベンダ支給用TEF003-48TS(FSG),,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
172,5005046281,brazil FAX DL 治具改造のPart,,,C3_tools_fixed_assets_5005046281,PARTIAL_SOURCE_FOUND,raw\固定資産情報_Fixed_Assets_Information_2025.11 - Nov.xlsx,2025.11,,row-level scan,"fuzzy token: =SUBTOTAL(3,$B$5:B986) | MFG)TOOLS FURNITURE AND FIXTURES | 170002266 | THIET BI DO THONG MACH CHIU AP 6THA3 BRAZIL | | 2024-04-25 00:00:00 | 003 | 1412000084",not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
173,5005046281,Tonerセンサー半田ゴテ先のPIN(20pcs日本から発送),,,C3_tools_fixed_assets_5005046281,SOURCE_NOT_FOUND,,,,row-level scan,no source hit,not enough exact source-to-output monthly mapping for safe code generation,"Open candidate file/sheet/row and confirm account, CC 1412000040, Apr-Mar values, and output order.",NO,provide exact source row/cell and Apr-Mar values before coding
